A New Edition of JAMA is Available (bioethicscom),http://news.feedzilla.com/en_us/stories/science/421904245?client_source=api&format=json,"JAMA (Volume 313, No. 4, January 2015) is now available online by subscription
Nearly 200 pilot whales stranded on New Zealand beach (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/422007530?client_source=api&format=json,"SYDNEY (AP) -- Nearly 200 pilot whales stranded themselves on New Zealand's
South Island on Friday, with hordes of rescuers rushing to the remote area in
a bid to guide them back to sea....

"
"New Android Trojan Fakes Device Shut Down, Spies On Users",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/kz0XVqwkdHY/story01.htm,"An anonymous reader writes A new Android Trojan that tricks users into believing they have shut their device down while it continues working, and is able to silently make calls, send messages, take photos and perform many other tasks, has been discovered and analyzed by AVG researchers. They dubbed it, and AVG's security solutions detect it as PowerOffHijack.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=New+Android+Trojan+Fakes+Device+Shut+Down%2C+Spies+On+Users%3A+http%3A%2F%2Fbit.ly%2F1vjVizW""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F15%2F02%2F19%2F1630252%2Fnew-android-trojan-fakes-device-shut-down-spies-on-users%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/15/02/19/1630252/new-android-trojan-fakes-device-shut-down-spies-on-users?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://mobile.slashdot.org/story/15/02/19/1630252/new-android-trojan-fakes-device-shut-down-spies-on-users?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6988945&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438f3272/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611916712/u/49/f/647410/c/35028/s/438f3272/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/kz0XVqwkdHY"" height=""1"" width=""1"" alt=""""/>"
New Particles Found at Large Hadron Collider (Scientific American),http://news.feedzilla.com/en_us/stories/science/421884915?client_source=api&format=json,"Two new ""baryons"" made of three quarks each are an exotic twist on normal
protons and neutrons


-- Read more on ScientificAmerican.com

"
New film footage reveals potential 'killer blow' to King Richard III (Eurekalert),http://news.feedzilla.com/en_us/stories/science/421975020?client_source=api&format=json,"(_University of Leicester_) A University of Leicester video shows injury on
inside of the skull.

"
"Plastic Ocean Waste Levels Going Up, Study Says (NY Times)",http://news.feedzilla.com/en_us/stories/science/421920416?client_source=api&format=json,"The amount of debris is likely to increase tenfold over the next decade unless
nations start disposing of trash responsibly, new research suggests.







"
Quantum-inspired art (Physicsworld),http://news.feedzilla.com/en_us/stories/science/421906762?client_source=api&format=json,"**Robert P Crease** drops in on an exhibition exploring how quantum physics
inspires graphic artists

"
Resistant Bacterial Infection Outbreak At California Hospital,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/lqwOXogX9hM/story01.htm,"puddingebola writes From the article: ""A potentially deadly ""superbug"" resistant to antibiotics has infected seven patients, including two who died, and more than 160 others were exposed at Ronald Reagan UCLA Medical Center through contaminated medical instruments, the hospital revealed. The drug-resistant superbug known as CRE was likely transmitted to the Los Angeles patients by contaminated medical scopes during endoscopic procedures that took place between October 2014 and January 2015, a university statement said. "" UCLA says the infections occurred via contaminated endoscopes that were sterilized according to the manufacturer's specifications. (Note: beware autoplaying video ad; adjust your volume accordingly.)<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Resistant+Bacterial+Infection+Outbreak+At+California+Hospital%3A+http%3A%2F%2Fbit.ly%2F1Fyb0uV""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F19%2F1452223%2Fresistant-bacterial-infection-outbreak-at-california-hospital%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/19/1452223/resistant-bacterial-infection-outbreak-at-california-hospital?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/19/1452223/resistant-bacterial-infection-outbreak-at-california-hospital?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6988699&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438f2edf/sc/29/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/a2.htm""><img src=""http://da.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611916239/u/49/f/647410/c/35028/s/438f2edf/sc/29/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/lqwOXogX9hM"" height=""1"" width=""1"" alt=""""/>"
Rough Seas Scuttle SpaceX Plans for Rocket Fly Back (Scientific American),http://news.feedzilla.com/en_us/stories/science/421921115?client_source=api&format=json,"The company had hoped to land the first stage of its Falcon 9 rocket on a
robotic barge as part of its effort to develop fully reusable rockets


-- Read more on ScientificAmerican.com

"
Rutgers-led team makes stride in explaining 30-year-old 'hidden order' physics mystery (Eurekalert),http://news.feedzilla.com/en_us/stories/science/421919279?client_source=api&format=json,"A new explanation for a type of order, or symmetry, in an exotic material made
with uranium is a major step toward explaining a puzzle that physicists
worldwide have been struggling with for 30 years. This 'hidden order' appears
as a subtle change in the material's electrical and magnetic properties when
the material is cooled to 17.5 degrees above absolute zero or lower -- a bone-
chilling minus 428 degrees Fahrenheit.

"
Samsung Smart TVs Don't Encrypt the Voice Data They Collect,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Im-R3GnqIB8/story01.htm,"itwbennett writes A week ago, the revelation that Samsung collects words spoken by consumers when they use the voice recognition feature in their smart TVs enraged privacy advocates, since according to Samsung's own privacy policy those words can in some cases include personal or sensitive information. Following the incident, David Lodge, a researcher with a U.K.-based security firm called Pen Test Partners, intercepted and analyzed the Internet traffic generated by a Samsung smart TV and found that Samsung does send captured voice data to a remote server using a connection on port 443, a port typically associated with encrypted HTTPS, but that the data was not encrypted. ""It's not even HTTP data, it's a mix of XML and some custom binary data packet,"" said Lodge in a blog post.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Samsung+Smart+TVs+Don't+Encrypt+the+Voice+Data+They+Collect%3A+http%3A%2F%2Fbit.ly%2F1vIH4Dt""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F19%2F0120228%2Fsamsung-smart-tvs-dont-encrypt-the-voice-data-they-collect%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/19/0120228/samsung-smart-tvs-dont-encrypt-the-voice-data-they-collect?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/19/0120228/samsung-smart-tvs-dont-encrypt-the-voice-data-they-collect?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6985447&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438abbe0/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612015741/u/49/f/647410/c/35028/s/438abbe0/sc/46/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Im-R3GnqIB8"" height=""1"" width=""1"" alt=""""/>"
Samsung's Portable SSD T1 Tested,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/avXYzCv45ac/story01.htm,"MojoKid writes The bulk of today's high-capacity external storage devices still rely on mechanical hard disk drives with spinning media and other delicate parts. Solid state drives are much faster and less susceptible to damage from vibration, of course. That being the case, Samsung saw an opportunity to capitalize on a market segment that hasn't seen enough development it seems--external SSDs. There are already external storage devices that use full-sized SSDs, but Samsung's new Portable SSD T1 is more akin to a thumb drive, only a little wider and typically much faster. Utilizing Samsung's 3D Vertical NAND (V-NAND) technology and a SuperSpeed USB 3.0 interface, the Portable SSD T1 redlines at up to 450MB/s when reading or writing data sequentially, claims Samsung. For random read and write activities, Samsung rates the drive at up to 8,000 IOPS and 21,000 IOPS, respectively. Pricing is more in-line with high-performance standalone SSDs, with this 1TB model reviewed here arriving at about $579. In testing, the drive did live up to its performance and bandwidth claims as well.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Samsung's+Portable+SSD+T1+Tested%3A+http%3A%2F%2Fbit.ly%2F1zoDznq""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F18%2F2031240%2Fsamsungs-portable-ssd-t1-tested%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/18/2031240/samsungs-portable-ssd-t1-tested?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/18/2031240/samsungs-portable-ssd-t1-tested?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6984997&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4389003e/sc/15/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/a2.htm""><img src=""http://da.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611889829/u/49/f/647410/c/35028/s/4389003e/sc/15/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/avXYzCv45ac"" height=""1"" width=""1"" alt=""""/>"
"Superfish Security Certificate Password Cracked, Creating New Attack Vector",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/pJ45rAD97XU/story01.htm,"In a followup to today's news about junk software included with Lenovo computers, an anonymous reader writes Robert Graham at Errata Security has published an article announcing his success in extracting the SuperFish self-signed security certificate from the adware which has caused Chinese computer manufacturer Lenovo such embarrassment in the last day. Since SuperFish is already capable of carrying out man-in-the-middle attacks over secure connections on the Lenovo machines which use the certificate, the disclosure of the certificate's password presents hackers with a 'a pre-installed hacking environment' which would be difficult to arrange by other means. The password, ""komodia,"" is also the name of the Komodia Redirector framework, which allows its clients to manipulate TCP/IP network sessions ""with a few simple clicks.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Superfish+Security+Certificate+Password+Cracked%2C+Creating+New+Attack+Vector%3A+http%3A%2F%2Fbit.ly%2F1MBoWWP""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F19%2F1924207%2Fsuperfish-security-certificate-password-cracked-creating-new-attack-vector%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/19/1924207/superfish-security-certificate-password-cracked-creating-new-attack-vector?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/19/1924207/superfish-security-certificate-password-cracked-creating-new-attack-vector?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6989389&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43909471/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611922120/u/49/f/647410/c/35028/s/43909471/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/pJ45rAD97XU"" height=""1"" width=""1"" alt=""""/>"
Sweet Science: Dancing Conversation Hearts (Scientific American),http://news.feedzilla.com/en_us/stories/science/421949496?client_source=api&format=json,"A Valentine's Day chemistry challenge from Science Buddies


-- Read more on ScientificAmerican.com

"
The Disastrous Privacy Consequences of Canada's Anti-Terrorism Bill,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/EAeFAGKplWY/story01.htm,"An anonymous reader writes ""Canada's proposed anti-terrorism legislation is currently being debated in the House of Commons, with the government already serving notice that it plans to limit debate. Michael Geist argues that decision has enormous privacy consequences, since the bill effectively creates a ""total information awareness"" approach that represents a radical shift away from our traditional understanding of public sector privacy protection. The bill permits information sharing across government for an incredibly wide range of purposes, most of which have nothing to do with terrorism and opens the door to further disclosure ""to any person, for any purpose."" The cumulative effect is to grant government near-total power to share information for purposes that extend far beyond terrorism with few safeguards or privacy protections.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Disastrous+Privacy+Consequences+of+Canada's+Anti-Terrorism+Bill%3A+http%3A%2F%2Fbit.ly%2F1LhwGMe""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F19%2F1633223%2Fthe-disastrous-privacy-consequences-of-canadas-anti-terrorism-bill%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/19/1633223/the-disastrous-privacy-consequences-of-canadas-anti-terrorism-bill?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/19/1633223/the-disastrous-privacy-consequences-of-canadas-anti-terrorism-bill?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6988965&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438f9568/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612035769/u/49/f/647410/c/35028/s/438f9568/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/EAeFAGKplWY"" height=""1"" width=""1"" alt=""""/>"
The Most Unique Rocket Launch You’ll Ever See (Universe Today),http://news.feedzilla.com/en_us/stories/science/421899972?client_source=api&format=json,"Have you ever heard of a girandola? I had not until we came across this video
-- which is pretty incredible! This might be one of the most unique things
I've ever seen. (...)Read the rest of The Most Unique Rocket Launch You'll
Ever See (114 words) © nancy for Universe Today, 2015. | Permalink […]

"
Will Every Xbox Be a Dev Kit?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/o3YAz55WvV8/story01.htm,"jfruh writes There were a lot of rumored features of the Xbox One that vanished after public outcry &mdash; that it would need an always-on Internet connection, for instance. But another rumor from that era was that every Xbox One sold would include a dev kit that would allow anyone to create games &mdash; and it looks like this is one dream that might be coming true soon.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Will+Every+Xbox+Be+a+Dev+Kit%3F%3A+http%3A%2F%2Fbit.ly%2F17sRst3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F02%2F18%2F2342237%2Fwill-every-xbox-be-a-dev-kit%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/02/18/2342237/will-every-xbox-be-a-dev-kit?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/02/18/2342237/will-every-xbox-be-a-dev-kit?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6985329&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/438990d5/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611893297/u/49/f/647410/c/35028/s/438990d5/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/o3YAz55WvV8"" height=""1"" width=""1"" alt=""""/>"
